message,timestamp,severity,tags,attributes
copy /app/node_modules,2026-09-15T14:03:36.247835339Z,info,"{""serviceId"":""ef413c54-5b5e-4f51-8188-160b7408dd91"",""deploymentId"":""45e1421e-1303-446c-9b3c-4ae813f5d233"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:8bf4ea466cb61172c38711d55bd0d393bd53d8b8d00e27d9f284e59b65535780"",""inputs"":[""sha256:1bb408cfe08a43763be13ffe8a59743ee91043ea9b4aa5cc074ebda586060b24""]}"
pnpm run build:api,2026-09-15T14:03:36.247836671Z,info,"{""serviceId"":""ef413c54-5b5e-4f51-8188-160b7408dd91"",""deploymentId"":""45e1421e-1303-446c-9b3c-4ae813f5d233"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:1bb408cfe08a43763be13ffe8a59743ee91043ea9b4aa5cc074ebda586060b24"",""inputs"":[""sha256:fe6d59cefb2d00b1bc1a0ad6fa1d1dd2dae64f1c205d9f77245ddee1e0e04230"",""sha256:508d63714bfcc4dd4f6522d80423964b8bd3be3316bdf9684ccc4bdaf111248e""]}"
[railpack] secrets hash,2026-09-15T14:03:36.247837382Z,info,"{""serviceId"":""ef413c54-5b5e-4f51-8188-160b7408dd91"",""deploymentId"":""45e1421e-1303-446c-9b3c-4ae813f5d233"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:508d63714bfcc4dd4f6522d80423964b8bd3be3316bdf9684ccc4bdaf111248e""}"
copy .,2026-09-15T14:03:36.247838173Z,info,"{""serviceId"":""ef413c54-5b5e-4f51-8188-160b7408dd91"",""deploymentId"":""45e1421e-1303-446c-9b3c-4ae813f5d233"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:fe6d59cefb2d00b1bc1a0ad6fa1d1dd2dae64f1c205d9f77245ddee1e0e04230"",""inputs"":[""sha256:9c5131ceb5da8e098dc7eaed76339b896c850b75262d55070f78c3807987c7b1"",""sha256:775c1b6d062af9051e09a2bbd64a4d2ea227063a858d2bbbb7c04b002c644199""]}"
copy / /app,2026-09-15T14:03:36.247838844Z,info,"{""serviceId"":""ef413c54-5b5e-4f51-8188-160b7408dd91"",""deploymentId"":""45e1421e-1303-446c-9b3c-4ae813f5d233"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:9c5131ceb5da8e098dc7eaed76339b896c850b75262d55070f78c3807987c7b1"",""inputs"":[""sha256:5ae0366ccf1c81f26c24b3af25bea693d413e7de6384180ec74e9d490a23a9a2"",""sha256:775c1b6d062af9051e09a2bbd64a4d2ea227063a858d2bbbb7c04b002c644199""]}"
pnpm install --frozen-lockfile --prefer-offline,2026-09-15T14:03:36.247839555Z,info,"{""serviceId"":""ef413c54-5b5e-4f51-8188-160b7408dd91"",""deploymentId"":""45e1421e-1303-446c-9b3c-4ae813f5d233"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:5ae0366ccf1c81f26c24b3af25bea693d413e7de6384180ec74e9d490a23a9a2"",""inputs"":[""sha256:bda62ab44df4a4478afcd1af281f9d6cb475e06ac08d269d94f3a9cf348d5a5c""]}"
pnpm add -g node-gyp,2026-09-15T14:03:36.247840156Z,info,"{""serviceId"":""ef413c54-5b5e-4f51-8188-160b7408dd91"",""deploymentId"":""45e1421e-1303-446c-9b3c-4ae813f5d233"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:bda62ab44df4a4478afcd1af281f9d6cb475e06ac08d269d94f3a9cf348d5a5c"",""inputs"":[""sha256:86ee18ca3b3c5f3eb49f192e86e0339888247ca7f6463aff1ea80f5e12818796""]}"
mkdir -p /app/node_modules/.cache,2026-09-15T14:03:36.247841318Z,info,"{""serviceId"":""ef413c54-5b5e-4f51-8188-160b7408dd91"",""deploymentId"":""45e1421e-1303-446c-9b3c-4ae813f5d233"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:86ee18ca3b3c5f3eb49f192e86e0339888247ca7f6463aff1ea80f5e12818796"",""inputs"":[""sha256:1622203f611bd842fa2f4fc01b0c7198dcbaf43f35793d789ec7a32f8dcf2e98""]}"
copy / /app,2026-09-15T14:03:36.247842069Z,info,"{""serviceId"":""ef413c54-5b5e-4f51-8188-160b7408dd91"",""deploymentId"":""45e1421e-1303-446c-9b3c-4ae813f5d233"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:1622203f611bd842fa2f4fc01b0c7198dcbaf43f35793d789ec7a32f8dcf2e98"",""inputs"":[""sha256:1a49903742a65ab4d9e1a0d8b5c55def5bf11a8aa6cc52746874647d1f51a0b4"",""sha256:775c1b6d062af9051e09a2bbd64a4d2ea227063a858d2bbbb7c04b002c644199""]}"
"[railpack] merge $packages:apt:runtime, $packages:mise, $build, $build",2026-09-15T14:03:36.247958193Z,info,"{""serviceId"":""ef413c54-5b5e-4f51-8188-160b7408dd91"",""deploymentId"":""45e1421e-1303-446c-9b3c-4ae813f5d233"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:ce1becea6d1463ef00400f682e9e632be81ffd850e95331c7d8849d2571061f1"",""inputs"":[""sha256:6d342f4e08cd2e525523db963d18fb7df23ad691ab45f102c3a1a0b7561f61f6"",""sha256:c19c736224dc8046c119ec72a29a066d6be17825b2dc694d56eb707557b13704"",""sha256:8bf4ea466cb61172c38711d55bd0d393bd53d8b8d00e27d9f284e59b65535780"",""sha256:347566e2a63d2152ea1d460b584165f56d35bc1d4b691989ae6c6391b2b7678e""]}"
copy /app,2026-09-15T14:03:36.247960667Z,info,"{""serviceId"":""ef413c54-5b5e-4f51-8188-160b7408dd91"",""deploymentId"":""45e1421e-1303-446c-9b3c-4ae813f5d233"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:347566e2a63d2152ea1d460b584165f56d35bc1d4b691989ae6c6391b2b7678e"",""inputs"":[""sha256:518877f6a0d7bd17581d2e5cef8f877308c893ab35a6928d20a4f7755b413134"",""sha256:1bb408cfe08a43763be13ffe8a59743ee91043ea9b4aa5cc074ebda586060b24""]}"
copy /root/.cache,2026-09-15T14:03:36.247961568Z,info,"{""serviceId"":""ef413c54-5b5e-4f51-8188-160b7408dd91"",""deploymentId"":""45e1421e-1303-446c-9b3c-4ae813f5d233"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:518877f6a0d7bd17581d2e5cef8f877308c893ab35a6928d20a4f7755b413134"",""inputs"":[""sha256:1bb408cfe08a43763be13ffe8a59743ee91043ea9b4aa5cc074ebda586060b24""]}"
[railpack] secrets hash,2026-09-15T14:03:36.248274628Z,info,"{""serviceId"":""ef413c54-5b5e-4f51-8188-160b7408dd91"",""deploymentId"":""45e1421e-1303-446c-9b3c-4ae813f5d233"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:508d63714bfcc4dd4f6522d80423964b8bd3be3316bdf9684ccc4bdaf111248e"",""started"":""2026-09-15T14:03:36.247971683Z"",""completed"":""2026-09-15T14:03:36.248048609Z""}"
loading .,2026-09-15T14:03:36.248450482Z,info,"{""serviceId"":""ef413c54-5b5e-4f51-8188-160b7408dd91"",""deploymentId"":""45e1421e-1303-446c-9b3c-4ae813f5d233"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:775c1b6d062af9051e09a2bbd64a4d2ea227063a858d2bbbb7c04b002c644199"",""started"":""2026-09-15T14:03:36.248198073Z"",""completed"":""2026-09-15T14:03:36.24828272Z""}"
[railpack] secrets hash,2026-09-15T14:03:36.255028962Z,info,"{""serviceId"":""ef413c54-5b5e-4f51-8188-160b7408dd91"",""deploymentId"":""45e1421e-1303-446c-9b3c-4ae813f5d233"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:508d63714bfcc4dd4f6522d80423964b8bd3be3316bdf9684ccc4bdaf111248e"",""started"":""2026-09-15T14:03:36.254771676Z""}"
loading .,2026-09-15T14:03:36.255055622Z,info,"{""serviceId"":""ef413c54-5b5e-4f51-8188-160b7408dd91"",""deploymentId"":""45e1421e-1303-446c-9b3c-4ae813f5d233"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:775c1b6d062af9051e09a2bbd64a4d2ea227063a858d2bbbb7c04b002c644199"",""started"":""2026-09-15T14:03:36.254918366Z""}"
[railpack] secrets hash,2026-09-15T14:03:36.435589254Z,info,"{""serviceId"":""ef413c54-5b5e-4f51-8188-160b7408dd91"",""deploymentId"":""45e1421e-1303-446c-9b3c-4ae813f5d233"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:508d63714bfcc4dd4f6522d80423964b8bd3be3316bdf9684ccc4bdaf111248e"",""started"":""2026-09-15T14:03:36.254771676Z"",""completed"":""2026-09-15T14:03:36.435368422Z""}"
loading .,2026-09-15T14:03:36.777204891Z,info,"{""serviceId"":""ef413c54-5b5e-4f51-8188-160b7408dd91"",""deploymentId"":""45e1421e-1303-446c-9b3c-4ae813f5d233"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:775c1b6d062af9051e09a2bbd64a4d2ea227063a858d2bbbb7c04b002c644199"",""started"":""2026-09-15T14:03:36.254918366Z"",""completed"":""2026-09-15T14:03:36.776782798Z""}"
mkdir /etc/mise,2026-09-15T14:03:36.820212229Z,info,"{""serviceId"":""ef413c54-5b5e-4f51-8188-160b7408dd91"",""deploymentId"":""45e1421e-1303-446c-9b3c-4ae813f5d233"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:126329b5869f959a9f5f74f32031b7bade458b2246b9bf56c309ad278a88c56c"",""inputs"":[""sha256:6f1702f8f2933127e8b6a9407027a133afdd8f9ec47ee9ac3c905ba6538c8eef""],""started"":""2026-09-15T14:03:36.819411408Z"",""completed"":""2026-09-15T14:03:36.819411408Z"",""cached"":true}"
create mise config,2026-09-15T14:03:36.820213491Z,info,"{""serviceId"":""ef413c54-5b5e-4f51-8188-160b7408dd91"",""deploymentId"":""45e1421e-1303-446c-9b3c-4ae813f5d233"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:22c684bdc66fd11d76b758a8fd4414d32a8137cbd9a256c8164434401628e427"",""inputs"":[""sha256:126329b5869f959a9f5f74f32031b7bade458b2246b9bf56c309ad278a88c56c""],""started"":""2026-09-15T14:03:36.819411408Z"",""completed"":""2026-09-15T14:03:36.819411408Z"",""cached"":true}"
"install mise packages: node, pnpm",2026-09-15T14:03:36.820213902Z,info,"{""serviceId"":""ef413c54-5b5e-4f51-8188-160b7408dd91"",""deploymentId"":""45e1421e-1303-446c-9b3c-4ae813f5d233"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:1a49903742a65ab4d9e1a0d8b5c55def5bf11a8aa6cc52746874647d1f51a0b4"",""inputs"":[""sha256:22c684bdc66fd11d76b758a8fd4414d32a8137cbd9a256c8164434401628e427""],""started"":""2026-09-15T14:03:36.819411408Z"",""completed"":""2026-09-15T14:03:36.81955914Z"",""cached"":true}"
copy / /app,2026-09-15T14:03:36.820216326Z,info,"{""serviceId"":""ef413c54-5b5e-4f51-8188-160b7408dd91"",""deploymentId"":""45e1421e-1303-446c-9b3c-4ae813f5d233"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:1622203f611bd842fa2f4fc01b0c7198dcbaf43f35793d789ec7a32f8dcf2e98"",""inputs"":[""sha256:1a49903742a65ab4d9e1a0d8b5c55def5bf11a8aa6cc52746874647d1f51a0b4"",""sha256:775c1b6d062af9051e09a2bbd64a4d2ea227063a858d2bbbb7c04b002c644199""],""started"":""2026-09-15T14:03:36.819700041Z""}"
copy / /app,2026-09-15T14:03:37.512156017Z,info,"{""serviceId"":""ef413c54-5b5e-4f51-8188-160b7408dd91"",""deploymentId"":""45e1421e-1303-446c-9b3c-4ae813f5d233"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:1622203f611bd842fa2f4fc01b0c7198dcbaf43f35793d789ec7a32f8dcf2e98"",""inputs"":[""sha256:1a49903742a65ab4d9e1a0d8b5c55def5bf11a8aa6cc52746874647d1f51a0b4"",""sha256:775c1b6d062af9051e09a2bbd64a4d2ea227063a858d2bbbb7c04b002c644199""],""started"":""2026-09-15T14:03:36.819700041Z"",""completed"":""2026-09-15T14:03:37.511723639Z""}"
mkdir -p /app/node_modules/.cache,2026-09-15T14:03:37.551945387Z,info,"{""serviceId"":""ef413c54-5b5e-4f51-8188-160b7408dd91"",""deploymentId"":""45e1421e-1303-446c-9b3c-4ae813f5d233"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:86ee18ca3b3c5f3eb49f192e86e0339888247ca7f6463aff1ea80f5e12818796"",""inputs"":[""sha256:1622203f611bd842fa2f4fc01b0c7198dcbaf43f35793d789ec7a32f8dcf2e98""],""started"":""2026-09-15T14:03:37.551632247Z""}"
mkdir -p /app/node_modules/.cache,2026-09-15T14:03:38.177316239Z,info,"{""serviceId"":""ef413c54-5b5e-4f51-8188-160b7408dd91"",""deploymentId"":""45e1421e-1303-446c-9b3c-4ae813f5d233"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:86ee18ca3b3c5f3eb49f192e86e0339888247ca7f6463aff1ea80f5e12818796"",""inputs"":[""sha256:1622203f611bd842fa2f4fc01b0c7198dcbaf43f35793d789ec7a32f8dcf2e98""],""started"":""2026-09-15T14:03:37.551632247Z"",""completed"":""2026-09-15T14:03:38.17636347Z""}"
pnpm add -g node-gyp,2026-09-15T14:03:38.215501622Z,info,"{""serviceId"":""ef413c54-5b5e-4f51-8188-160b7408dd91"",""deploymentId"":""45e1421e-1303-446c-9b3c-4ae813f5d233"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:bda62ab44df4a4478afcd1af281f9d6cb475e06ac08d269d94f3a9cf348d5a5c"",""inputs"":[""sha256:86ee18ca3b3c5f3eb49f192e86e0339888247ca7f6463aff1ea80f5e12818796""],""started"":""2026-09-15T14:03:38.215068412Z""}"
"Progress: resolved 1, reused 0, downloaded 0, added 0
",2026-09-15T14:03:39.335617326Z,info,"{""serviceId"":""ef413c54-5b5e-4f51-8188-160b7408dd91"",""deploymentId"":""45e1421e-1303-446c-9b3c-4ae813f5d233"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""log"",""vertex"":""sha256:bda62ab44df4a4478afcd1af281f9d6cb475e06ac08d269d94f3a9cf348d5a5c"",""stream"":1,""data"":""UHJvZ3Jlc3M6IHJlc29sdmVkIDEsIHJldXNlZCAwLCBkb3dubG9hZGVkIDAsIGFkZGVkIDAK"",""timestamp"":""2026-09-15T14:03:39.335617326Z""}"
"Packages: +20
++++++++++++++++++++
",2026-09-15T14:03:39.522933715Z,info,"{""serviceId"":""ef413c54-5b5e-4f51-8188-160b7408dd91"",""deploymentId"":""45e1421e-1303-446c-9b3c-4ae813f5d233"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""log"",""vertex"":""sha256:bda62ab44df4a4478afcd1af281f9d6cb475e06ac08d269d94f3a9cf348d5a5c"",""stream"":1,""data"":""UGFja2FnZXM6ICsyMAorKysrKysrKysrKysrKysrKysrKwo="",""timestamp"":""2026-09-15T14:03:39.522933715Z""}"
"Progress: resolved 20, reused 20, downloaded 0, added 20, done
",2026-09-15T14:03:39.824189748Z,info,"{""serviceId"":""ef413c54-5b5e-4f51-8188-160b7408dd91"",""deploymentId"":""45e1421e-1303-446c-9b3c-4ae813f5d233"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""log"",""vertex"":""sha256:bda62ab44df4a4478afcd1af281f9d6cb475e06ac08d269d94f3a9cf348d5a5c"",""stream"":1,""data"":""UHJvZ3Jlc3M6IHJlc29sdmVkIDIwLCByZXVzZWQgMjAsIGRvd25sb2FkZWQgMCwgYWRkZWQgMjAsIGRvbmUK"",""timestamp"":""2026-09-15T14:03:39.824189748Z""}"
"
/opt/pnpm/global/5:
+ node-gyp 13.0.2

",2026-09-15T14:03:39.880492894Z,info,"{""serviceId"":""ef413c54-5b5e-4f51-8188-160b7408dd91"",""deploymentId"":""45e1421e-1303-446c-9b3c-4ae813f5d233"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""log"",""vertex"":""sha256:bda62ab44df4a4478afcd1af281f9d6cb475e06ac08d269d94f3a9cf348d5a5c"",""stream"":1,""data"":""Ci9vcHQvcG5wbS9nbG9iYWwvNToKKyBub2RlLWd5cCAxMy4wLjIKCg=="",""timestamp"":""2026-09-15T14:03:39.880492894Z""}"
"Done in 903ms using pnpm v9.15.9
",2026-09-15T14:03:39.937313067Z,info,"{""serviceId"":""ef413c54-5b5e-4f51-8188-160b7408dd91"",""deploymentId"":""45e1421e-1303-446c-9b3c-4ae813f5d233"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""log"",""vertex"":""sha256:bda62ab44df4a4478afcd1af281f9d6cb475e06ac08d269d94f3a9cf348d5a5c"",""stream"":1,""data"":""RG9uZSBpbiA5MDNtcyB1c2luZyBwbnBtIHY5LjE1LjkK"",""timestamp"":""2026-09-15T14:03:39.937313067Z""}"
pnpm add -g node-gyp,2026-09-15T14:03:40.137590662Z,info,"{""serviceId"":""ef413c54-5b5e-4f51-8188-160b7408dd91"",""deploymentId"":""45e1421e-1303-446c-9b3c-4ae813f5d233"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:bda62ab44df4a4478afcd1af281f9d6cb475e06ac08d269d94f3a9cf348d5a5c"",""inputs"":[""sha256:86ee18ca3b3c5f3eb49f192e86e0339888247ca7f6463aff1ea80f5e12818796""],""started"":""2026-09-15T14:03:38.215068412Z"",""completed"":""2026-09-15T14:03:40.137255479Z""}"
pnpm install --frozen-lockfile --prefer-offline,2026-09-15T14:03:40.188197683Z,info,"{""serviceId"":""ef413c54-5b5e-4f51-8188-160b7408dd91"",""deploymentId"":""45e1421e-1303-446c-9b3c-4ae813f5d233"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:5ae0366ccf1c81f26c24b3af25bea693d413e7de6384180ec74e9d490a23a9a2"",""inputs"":[""sha256:bda62ab44df4a4478afcd1af281f9d6cb475e06ac08d269d94f3a9cf348d5a5c""],""started"":""2026-09-15T14:03:40.187799846Z""}"
"Scope: all 10 workspace projects
",2026-09-15T14:03:40.744862268Z,info,"{""serviceId"":""ef413c54-5b5e-4f51-8188-160b7408dd91"",""deploymentId"":""45e1421e-1303-446c-9b3c-4ae813f5d233"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""log"",""vertex"":""sha256:5ae0366ccf1c81f26c24b3af25bea693d413e7de6384180ec74e9d490a23a9a2"",""stream"":1,""data"":""U2NvcGU6IGFsbCAxMCB3b3Jrc3BhY2UgcHJvamVjdHMK"",""timestamp"":""2026-09-15T14:03:40.744862268Z""}"
" ERR_PNPM_LOCKFILE_CONFIG_MISMATCH  Cannot proceed with the frozen installation. The current ""overrides"" configuration doesn't match the value found in the lockfile

Update your lockfile using ""pnpm install --no-frozen-lockfile""
",2026-09-15T14:03:40.807309584Z,info,"{""serviceId"":""ef413c54-5b5e-4f51-8188-160b7408dd91"",""deploymentId"":""45e1421e-1303-446c-9b3c-4ae813f5d233"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""log"",""vertex"":""sha256:5ae0366ccf1c81f26c24b3af25bea693d413e7de6384180ec74e9d490a23a9a2"",""stream"":1,""data"":""4oCJRVJSX1BOUE1fTE9DS0ZJTEVfQ09ORklHX01JU01BVENI4oCJIENhbm5vdCBwcm9jZWVkIHdpdGggdGhlIGZyb3plbiBpbnN0YWxsYXRpb24uIFRoZSBjdXJyZW50ICJvdmVycmlkZXMiIGNvbmZpZ3VyYXRpb24gZG9lc24ndCBtYXRjaCB0aGUgdmFsdWUgZm91bmQgaW4gdGhlIGxvY2tmaWxlCgpVcGRhdGUgeW91ciBsb2NrZmlsZSB1c2luZyAicG5wbSBpbnN0YWxsIC0tbm8tZnJvemVuLWxvY2tmaWxlIgo="",""timestamp"":""2026-09-15T14:03:40.807309584Z""}"
pnpm install --frozen-lockfile --prefer-offline,2026-09-15T14:03:41.493806169Z,error,"{""serviceId"":""ef413c54-5b5e-4f51-8188-160b7408dd91"",""deploymentId"":""45e1421e-1303-446c-9b3c-4ae813f5d233"",""deploymentInstanceId"":null}","{""level"":""error"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:5ae0366ccf1c81f26c24b3af25bea693d413e7de6384180ec74e9d490a23a9a2"",""inputs"":[""sha256:bda62ab44df4a4478afcd1af281f9d6cb475e06ac08d269d94f3a9cf348d5a5c""],""started"":""2026-09-15T14:03:40.187799846Z"",""completed"":""2026-09-15T14:03:41.493421892Z"",""error"":""process \""pnpm install --frozen-lockfile --prefer-offline\"" did not complete successfully: exit code: 1""}"
"Build Failed: build daemon returned an error < failed to solve: process ""pnpm install --frozen-lockfile --prefer-offline"" did not complete successfully: exit code: 1 >",2026-09-15T14:03:41.762061678Z,error,"{""serviceId"":""ef413c54-5b5e-4f51-8188-160b7408dd91"",""deploymentId"":""45e1421e-1303-446c-9b3c-4ae813f5d233"",""deploymentInstanceId"":null}","{""level"":""error""}"
