message,timestamp,severity,tags,attributes
create mise config,2026-09-15T11:13:59.812527384Z,info,"{""serviceId"":""ef413c54-5b5e-4f51-8188-160b7408dd91"",""deploymentId"":""797d26bb-8cb5-43a8-9a58-b1a5f03d2da6"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:22c684bdc66fd11d76b758a8fd4414d32a8137cbd9a256c8164434401628e427"",""inputs"":[""sha256:126329b5869f959a9f5f74f32031b7bade458b2246b9bf56c309ad278a88c56c""]}"
mkdir /etc/mise,2026-09-15T11:13:59.812528035Z,info,"{""serviceId"":""ef413c54-5b5e-4f51-8188-160b7408dd91"",""deploymentId"":""797d26bb-8cb5-43a8-9a58-b1a5f03d2da6"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:126329b5869f959a9f5f74f32031b7bade458b2246b9bf56c309ad278a88c56c"",""inputs"":[""sha256:6f1702f8f2933127e8b6a9407027a133afdd8f9ec47ee9ac3c905ba6538c8eef""]}"
copy /etc/mise/config.toml,2026-09-15T11:13:59.812528876Z,info,"{""serviceId"":""ef413c54-5b5e-4f51-8188-160b7408dd91"",""deploymentId"":""797d26bb-8cb5-43a8-9a58-b1a5f03d2da6"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:7d226018af69f3af7899a31df98e27491cdbcf77874af16ce1666284e0047e5a"",""inputs"":[""sha256:36be27bf97c75d2d1aaad0c307902b482c628d4d66b9caf9abf86ed080abbf80"",""sha256:1a49903742a65ab4d9e1a0d8b5c55def5bf11a8aa6cc52746874647d1f51a0b4""]}"
install apt packages: libatomic1,2026-09-15T11:13:59.812529968Z,info,"{""serviceId"":""ef413c54-5b5e-4f51-8188-160b7408dd91"",""deploymentId"":""797d26bb-8cb5-43a8-9a58-b1a5f03d2da6"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:6d342f4e08cd2e525523db963d18fb7df23ad691ab45f102c3a1a0b7561f61f6"",""inputs"":[""sha256:ad13f376d072f75b2a92429144623dd8eedb7fb0a3fb5d8dd1a3aa2f0fd02d14""]}"
pnpm add -g node-gyp,2026-09-15T11:13:59.812530498Z,info,"{""serviceId"":""ef413c54-5b5e-4f51-8188-160b7408dd91"",""deploymentId"":""797d26bb-8cb5-43a8-9a58-b1a5f03d2da6"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:59bcf734039fb80541e69de6541f1868909c0ac6df1513851db45a3da75147f7"",""inputs"":[""sha256:2a4f468140a732192866203f80aeefd70e2a017ec05586bca0da63474702a839""]}"
pnpm install --frozen-lockfile --prefer-offline,2026-09-15T11:13:59.812531259Z,info,"{""serviceId"":""ef413c54-5b5e-4f51-8188-160b7408dd91"",""deploymentId"":""797d26bb-8cb5-43a8-9a58-b1a5f03d2da6"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:a598b30cf5b5686ec51ff0f177979aeec946c1318fc8720ecd27a93bb27d3706"",""inputs"":[""sha256:59bcf734039fb80541e69de6541f1868909c0ac6df1513851db45a3da75147f7""]}"
copy / /app,2026-09-15T11:13:59.812531730Z,info,"{""serviceId"":""ef413c54-5b5e-4f51-8188-160b7408dd91"",""deploymentId"":""797d26bb-8cb5-43a8-9a58-b1a5f03d2da6"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:36eea58715b24ca50ce5ba7a3e612ad3647873fa9cadfd1e2ad67f31666a7eed"",""inputs"":[""sha256:a598b30cf5b5686ec51ff0f177979aeec946c1318fc8720ecd27a93bb27d3706"",""sha256:26587f92871c7ca9e3fadc843198162306579266a19c4ada7bd72472f364b38b""]}"
copy .,2026-09-15T11:13:59.812532712Z,info,"{""serviceId"":""ef413c54-5b5e-4f51-8188-160b7408dd91"",""deploymentId"":""797d26bb-8cb5-43a8-9a58-b1a5f03d2da6"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:1155897c9665751953b284d0de4bc623c9f57b1ee894616f68d84523c942e178"",""inputs"":[""sha256:36eea58715b24ca50ce5ba7a3e612ad3647873fa9cadfd1e2ad67f31666a7eed"",""sha256:26587f92871c7ca9e3fadc843198162306579266a19c4ada7bd72472f364b38b""]}"
copy /usr/local/bin/mise,2026-09-15T11:13:59.812533593Z,info,"{""serviceId"":""ef413c54-5b5e-4f51-8188-160b7408dd91"",""deploymentId"":""797d26bb-8cb5-43a8-9a58-b1a5f03d2da6"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:36be27bf97c75d2d1aaad0c307902b482c628d4d66b9caf9abf86ed080abbf80"",""inputs"":[""sha256:bb90511f99de21910b3907f652903b3bf540713ae7911f04449e7ade536f2a85"",""sha256:1a49903742a65ab4d9e1a0d8b5c55def5bf11a8aa6cc52746874647d1f51a0b4""]}"
copy /root/.local/state/mise,2026-09-15T11:13:59.812534595Z,info,"{""serviceId"":""ef413c54-5b5e-4f51-8188-160b7408dd91"",""deploymentId"":""797d26bb-8cb5-43a8-9a58-b1a5f03d2da6"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:c19c736224dc8046c119ec72a29a066d6be17825b2dc694d56eb707557b13704"",""inputs"":[""sha256:7d226018af69f3af7899a31df98e27491cdbcf77874af16ce1666284e0047e5a"",""sha256:1a49903742a65ab4d9e1a0d8b5c55def5bf11a8aa6cc52746874647d1f51a0b4""]}"
loading .,2026-09-15T11:13:59.812535005Z,info,"{""serviceId"":""ef413c54-5b5e-4f51-8188-160b7408dd91"",""deploymentId"":""797d26bb-8cb5-43a8-9a58-b1a5f03d2da6"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:26587f92871c7ca9e3fadc843198162306579266a19c4ada7bd72472f364b38b""}"
mkdir -p /app/node_modules/.cache,2026-09-15T11:13:59.812535877Z,info,"{""serviceId"":""ef413c54-5b5e-4f51-8188-160b7408dd91"",""deploymentId"":""797d26bb-8cb5-43a8-9a58-b1a5f03d2da6"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:2a4f468140a732192866203f80aeefd70e2a017ec05586bca0da63474702a839"",""inputs"":[""sha256:96d9b7207cfd8b512ea9fe9562ed2e71d14e22d94ae15e77e60023b41604b0a4""]}"
copy /mise/shims,2026-09-15T11:13:59.812537188Z,info,"{""serviceId"":""ef413c54-5b5e-4f51-8188-160b7408dd91"",""deploymentId"":""797d26bb-8cb5-43a8-9a58-b1a5f03d2da6"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:bb56d08a4ca2c21182473a984406c5752a1b4ffb2b48089a6081e6673d1eb0fd"",""inputs"":[""sha256:1a49903742a65ab4d9e1a0d8b5c55def5bf11a8aa6cc52746874647d1f51a0b4""]}"
docker-image://ghcr.io/railwayapp/railpack-runtime:mise-2026.8.16,2026-09-15T11:13:59.812537739Z,info,"{""serviceId"":""ef413c54-5b5e-4f51-8188-160b7408dd91"",""deploymentId"":""797d26bb-8cb5-43a8-9a58-b1a5f03d2da6"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:ad13f376d072f75b2a92429144623dd8eedb7fb0a3fb5d8dd1a3aa2f0fd02d14"",""started"":""2026-09-15T11:13:47.108937982Z"",""completed"":""2026-09-15T11:13:47.507542205Z""}"
docker-image://ghcr.io/railwayapp/railpack-builder:mise-2026.8.16,2026-09-15T11:13:59.812538701Z,info,"{""serviceId"":""ef413c54-5b5e-4f51-8188-160b7408dd91"",""deploymentId"":""797d26bb-8cb5-43a8-9a58-b1a5f03d2da6"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:6f1702f8f2933127e8b6a9407027a133afdd8f9ec47ee9ac3c905ba6538c8eef"",""started"":""2026-09-15T11:13:47.109179744Z"",""completed"":""2026-09-15T11:13:47.495917153Z""}"
docker-image://ghcr.io/railwayapp/railpack-runtime:mise-2026.8.16,2026-09-15T11:13:59.812540233Z,info,"{""serviceId"":""ef413c54-5b5e-4f51-8188-160b7408dd91"",""deploymentId"":""797d26bb-8cb5-43a8-9a58-b1a5f03d2da6"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:ad13f376d072f75b2a92429144623dd8eedb7fb0a3fb5d8dd1a3aa2f0fd02d14"",""started"":""2026-09-15T11:13:47.508006241Z"",""completed"":""2026-09-15T11:13:47.50807237Z"",""cached"":true}"
docker-image://ghcr.io/railwayapp/railpack-runtime:mise-2026.8.16,2026-09-15T11:13:59.812540784Z,info,"{""serviceId"":""ef413c54-5b5e-4f51-8188-160b7408dd91"",""deploymentId"":""797d26bb-8cb5-43a8-9a58-b1a5f03d2da6"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:ad13f376d072f75b2a92429144623dd8eedb7fb0a3fb5d8dd1a3aa2f0fd02d14"",""started"":""2026-09-15T11:13:47.508006241Z"",""completed"":""2026-09-15T11:13:47.50807237Z"",""cached"":true}"
docker-image://ghcr.io/railwayapp/railpack-builder:mise-2026.8.16,2026-09-15T11:13:59.812541205Z,info,"{""serviceId"":""ef413c54-5b5e-4f51-8188-160b7408dd91"",""deploymentId"":""797d26bb-8cb5-43a8-9a58-b1a5f03d2da6"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:6f1702f8f2933127e8b6a9407027a133afdd8f9ec47ee9ac3c905ba6538c8eef"",""started"":""2026-09-15T11:13:55.981697272Z"",""completed"":""2026-09-15T11:13:56.018686991Z"",""cached"":true}"
docker-image://ghcr.io/railwayapp/railpack-builder:mise-2026.8.16,2026-09-15T11:13:59.812544810Z,info,"{""serviceId"":""ef413c54-5b5e-4f51-8188-160b7408dd91"",""deploymentId"":""797d26bb-8cb5-43a8-9a58-b1a5f03d2da6"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:6f1702f8f2933127e8b6a9407027a133afdd8f9ec47ee9ac3c905ba6538c8eef"",""started"":""2026-09-15T11:13:55.981697272Z"",""completed"":""2026-09-15T11:13:56.018686991Z"",""cached"":true}"
"[railpack] merge $packages:apt:runtime, $packages:mise, $build, $build",2026-09-15T11:13:59.812572972Z,info,"{""serviceId"":""ef413c54-5b5e-4f51-8188-160b7408dd91"",""deploymentId"":""797d26bb-8cb5-43a8-9a58-b1a5f03d2da6"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:62a510b4ca2fe64cb90d13790c75a287ccaec46acd70df8bdfef9ff8daf5f179"",""inputs"":[""sha256:6d342f4e08cd2e525523db963d18fb7df23ad691ab45f102c3a1a0b7561f61f6"",""sha256:c19c736224dc8046c119ec72a29a066d6be17825b2dc694d56eb707557b13704"",""sha256:ed7d3a9cfef0bb0a24f309ee88d7a0cc0b50f6cc42b6c9333472e825082489eb"",""sha256:7dbd1744eb0ae277b76f515ec1c58528e9759795831024a2e95ba43ad6e2e97b""]}"
copy /app,2026-09-15T11:13:59.812573834Z,info,"{""serviceId"":""ef413c54-5b5e-4f51-8188-160b7408dd91"",""deploymentId"":""797d26bb-8cb5-43a8-9a58-b1a5f03d2da6"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:7dbd1744eb0ae277b76f515ec1c58528e9759795831024a2e95ba43ad6e2e97b"",""inputs"":[""sha256:258759109a16c919efb41e2782483948b5cb441dd8f55d1679b7bdec9f58b8e5"",""sha256:2a3ef0e9f9dfb5917091b652f0af983936934b3bd228cf901a5e9ec5e6d7ee3c""]}"
copy /root/.cache,2026-09-15T11:13:59.812575276Z,info,"{""serviceId"":""ef413c54-5b5e-4f51-8188-160b7408dd91"",""deploymentId"":""797d26bb-8cb5-43a8-9a58-b1a5f03d2da6"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:258759109a16c919efb41e2782483948b5cb441dd8f55d1679b7bdec9f58b8e5"",""inputs"":[""sha256:2a3ef0e9f9dfb5917091b652f0af983936934b3bd228cf901a5e9ec5e6d7ee3c""]}"
copy /app/node_modules,2026-09-15T11:13:59.812575967Z,info,"{""serviceId"":""ef413c54-5b5e-4f51-8188-160b7408dd91"",""deploymentId"":""797d26bb-8cb5-43a8-9a58-b1a5f03d2da6"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:ed7d3a9cfef0bb0a24f309ee88d7a0cc0b50f6cc42b6c9333472e825082489eb"",""inputs"":[""sha256:2a3ef0e9f9dfb5917091b652f0af983936934b3bd228cf901a5e9ec5e6d7ee3c""]}"
pnpm run build:api,2026-09-15T11:13:59.812576658Z,info,"{""serviceId"":""ef413c54-5b5e-4f51-8188-160b7408dd91"",""deploymentId"":""797d26bb-8cb5-43a8-9a58-b1a5f03d2da6"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:2a3ef0e9f9dfb5917091b652f0af983936934b3bd228cf901a5e9ec5e6d7ee3c"",""inputs"":[""sha256:1155897c9665751953b284d0de4bc623c9f57b1ee894616f68d84523c942e178"",""sha256:4c2c9091c09ac3e76f5ca49dd70798b04572ab29536a4611b2c5186034a95454""]}"
[railpack] secrets hash,2026-09-15T11:13:59.812577259Z,info,"{""serviceId"":""ef413c54-5b5e-4f51-8188-160b7408dd91"",""deploymentId"":""797d26bb-8cb5-43a8-9a58-b1a5f03d2da6"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:4c2c9091c09ac3e76f5ca49dd70798b04572ab29536a4611b2c5186034a95454""}"
[railpack] secrets hash,2026-09-15T11:13:59.812855576Z,info,"{""serviceId"":""ef413c54-5b5e-4f51-8188-160b7408dd91"",""deploymentId"":""797d26bb-8cb5-43a8-9a58-b1a5f03d2da6"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:4c2c9091c09ac3e76f5ca49dd70798b04572ab29536a4611b2c5186034a95454"",""started"":""2026-09-15T11:13:59.812397278Z"",""completed"":""2026-09-15T11:13:59.812443198Z""}"
loading .,2026-09-15T11:13:59.812910459Z,info,"{""serviceId"":""ef413c54-5b5e-4f51-8188-160b7408dd91"",""deploymentId"":""797d26bb-8cb5-43a8-9a58-b1a5f03d2da6"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:26587f92871c7ca9e3fadc843198162306579266a19c4ada7bd72472f364b38b"",""started"":""2026-09-15T11:13:59.812736097Z"",""completed"":""2026-09-15T11:13:59.812805481Z""}"
install apt packages: libatomic1,2026-09-15T11:13:59.816025442Z,info,"{""serviceId"":""ef413c54-5b5e-4f51-8188-160b7408dd91"",""deploymentId"":""797d26bb-8cb5-43a8-9a58-b1a5f03d2da6"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:6d342f4e08cd2e525523db963d18fb7df23ad691ab45f102c3a1a0b7561f61f6"",""inputs"":[""sha256:ad13f376d072f75b2a92429144623dd8eedb7fb0a3fb5d8dd1a3aa2f0fd02d14""],""started"":""2026-09-15T11:13:59.814905942Z"",""completed"":""2026-09-15T11:13:59.815024961Z"",""cached"":true}"
loading .,2026-09-15T11:13:59.819592654Z,info,"{""serviceId"":""ef413c54-5b5e-4f51-8188-160b7408dd91"",""deploymentId"":""797d26bb-8cb5-43a8-9a58-b1a5f03d2da6"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:26587f92871c7ca9e3fadc843198162306579266a19c4ada7bd72472f364b38b"",""started"":""2026-09-15T11:13:59.818884302Z""}"
mkdir /etc/mise,2026-09-15T11:13:59.819648839Z,info,"{""serviceId"":""ef413c54-5b5e-4f51-8188-160b7408dd91"",""deploymentId"":""797d26bb-8cb5-43a8-9a58-b1a5f03d2da6"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:126329b5869f959a9f5f74f32031b7bade458b2246b9bf56c309ad278a88c56c"",""inputs"":[""sha256:6f1702f8f2933127e8b6a9407027a133afdd8f9ec47ee9ac3c905ba6538c8eef""],""started"":""2026-09-15T11:13:59.818962259Z"",""completed"":""2026-09-15T11:13:59.818962259Z"",""cached"":true}"
create mise config,2026-09-15T11:13:59.819649870Z,info,"{""serviceId"":""ef413c54-5b5e-4f51-8188-160b7408dd91"",""deploymentId"":""797d26bb-8cb5-43a8-9a58-b1a5f03d2da6"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:22c684bdc66fd11d76b758a8fd4414d32a8137cbd9a256c8164434401628e427"",""inputs"":[""sha256:126329b5869f959a9f5f74f32031b7bade458b2246b9bf56c309ad278a88c56c""],""started"":""2026-09-15T11:13:59.818962259Z"",""completed"":""2026-09-15T11:13:59.818962259Z"",""cached"":true}"
"install mise packages: node, pnpm",2026-09-15T11:13:59.819650641Z,info,"{""serviceId"":""ef413c54-5b5e-4f51-8188-160b7408dd91"",""deploymentId"":""797d26bb-8cb5-43a8-9a58-b1a5f03d2da6"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:1a49903742a65ab4d9e1a0d8b5c55def5bf11a8aa6cc52746874647d1f51a0b4"",""inputs"":[""sha256:22c684bdc66fd11d76b758a8fd4414d32a8137cbd9a256c8164434401628e427""],""started"":""2026-09-15T11:13:59.818962259Z"",""completed"":""2026-09-15T11:13:59.818962259Z"",""cached"":true}"
copy /mise/shims,2026-09-15T11:13:59.819651413Z,info,"{""serviceId"":""ef413c54-5b5e-4f51-8188-160b7408dd91"",""deploymentId"":""797d26bb-8cb5-43a8-9a58-b1a5f03d2da6"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:bb56d08a4ca2c21182473a984406c5752a1b4ffb2b48089a6081e6673d1eb0fd"",""inputs"":[""sha256:1a49903742a65ab4d9e1a0d8b5c55def5bf11a8aa6cc52746874647d1f51a0b4""],""started"":""2026-09-15T11:13:59.818962259Z"",""completed"":""2026-09-15T11:13:59.818962259Z"",""cached"":true}"
copy /mise/installs,2026-09-15T11:13:59.819652003Z,info,"{""serviceId"":""ef413c54-5b5e-4f51-8188-160b7408dd91"",""deploymentId"":""797d26bb-8cb5-43a8-9a58-b1a5f03d2da6"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:bb90511f99de21910b3907f652903b3bf540713ae7911f04449e7ade536f2a85"",""inputs"":[""sha256:bb56d08a4ca2c21182473a984406c5752a1b4ffb2b48089a6081e6673d1eb0fd"",""sha256:1a49903742a65ab4d9e1a0d8b5c55def5bf11a8aa6cc52746874647d1f51a0b4""],""started"":""2026-09-15T11:13:59.818962259Z"",""completed"":""2026-09-15T11:13:59.818962259Z"",""cached"":true}"
copy /usr/local/bin/mise,2026-09-15T11:13:59.819653165Z,info,"{""serviceId"":""ef413c54-5b5e-4f51-8188-160b7408dd91"",""deploymentId"":""797d26bb-8cb5-43a8-9a58-b1a5f03d2da6"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:36be27bf97c75d2d1aaad0c307902b482c628d4d66b9caf9abf86ed080abbf80"",""inputs"":[""sha256:bb90511f99de21910b3907f652903b3bf540713ae7911f04449e7ade536f2a85"",""sha256:1a49903742a65ab4d9e1a0d8b5c55def5bf11a8aa6cc52746874647d1f51a0b4""],""started"":""2026-09-15T11:13:59.818962259Z"",""completed"":""2026-09-15T11:13:59.818962259Z"",""cached"":true}"
copy /etc/mise/config.toml,2026-09-15T11:13:59.819653836Z,info,"{""serviceId"":""ef413c54-5b5e-4f51-8188-160b7408dd91"",""deploymentId"":""797d26bb-8cb5-43a8-9a58-b1a5f03d2da6"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:7d226018af69f3af7899a31df98e27491cdbcf77874af16ce1666284e0047e5a"",""inputs"":[""sha256:36be27bf97c75d2d1aaad0c307902b482c628d4d66b9caf9abf86ed080abbf80"",""sha256:1a49903742a65ab4d9e1a0d8b5c55def5bf11a8aa6cc52746874647d1f51a0b4""],""started"":""2026-09-15T11:13:59.818962259Z"",""completed"":""2026-09-15T11:13:59.818962259Z"",""cached"":true}"
copy /root/.local/state/mise,2026-09-15T11:13:59.819654517Z,info,"{""serviceId"":""ef413c54-5b5e-4f51-8188-160b7408dd91"",""deploymentId"":""797d26bb-8cb5-43a8-9a58-b1a5f03d2da6"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:c19c736224dc8046c119ec72a29a066d6be17825b2dc694d56eb707557b13704"",""inputs"":[""sha256:7d226018af69f3af7899a31df98e27491cdbcf77874af16ce1666284e0047e5a"",""sha256:1a49903742a65ab4d9e1a0d8b5c55def5bf11a8aa6cc52746874647d1f51a0b4""],""started"":""2026-09-15T11:13:59.818962259Z"",""cached"":true}"
[railpack] secrets hash,2026-09-15T11:13:59.819655299Z,info,"{""serviceId"":""ef413c54-5b5e-4f51-8188-160b7408dd91"",""deploymentId"":""797d26bb-8cb5-43a8-9a58-b1a5f03d2da6"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:4c2c9091c09ac3e76f5ca49dd70798b04572ab29536a4611b2c5186034a95454"",""started"":""2026-09-15T11:13:59.818988608Z""}"
copy /root/.local/state/mise,2026-09-15T11:13:59.844729339Z,info,"{""serviceId"":""ef413c54-5b5e-4f51-8188-160b7408dd91"",""deploymentId"":""797d26bb-8cb5-43a8-9a58-b1a5f03d2da6"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:c19c736224dc8046c119ec72a29a066d6be17825b2dc694d56eb707557b13704"",""inputs"":[""sha256:7d226018af69f3af7899a31df98e27491cdbcf77874af16ce1666284e0047e5a"",""sha256:1a49903742a65ab4d9e1a0d8b5c55def5bf11a8aa6cc52746874647d1f51a0b4""],""started"":""2026-09-15T11:13:59.818962259Z"",""completed"":""2026-09-15T11:13:59.844332103Z"",""cached"":true}"
[railpack] secrets hash,2026-09-15T11:14:00.033565938Z,info,"{""serviceId"":""ef413c54-5b5e-4f51-8188-160b7408dd91"",""deploymentId"":""797d26bb-8cb5-43a8-9a58-b1a5f03d2da6"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:4c2c9091c09ac3e76f5ca49dd70798b04572ab29536a4611b2c5186034a95454"",""started"":""2026-09-15T11:13:59.818988608Z"",""completed"":""2026-09-15T11:14:00.033234752Z""}"
loading .,2026-09-15T11:14:00.419617898Z,info,"{""serviceId"":""ef413c54-5b5e-4f51-8188-160b7408dd91"",""deploymentId"":""797d26bb-8cb5-43a8-9a58-b1a5f03d2da6"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:26587f92871c7ca9e3fadc843198162306579266a19c4ada7bd72472f364b38b"",""started"":""2026-09-15T11:13:59.818884302Z"",""completed"":""2026-09-15T11:14:00.419282966Z""}"
"install mise packages: node, pnpm",2026-09-15T11:14:00.461622842Z,info,"{""serviceId"":""ef413c54-5b5e-4f51-8188-160b7408dd91"",""deploymentId"":""797d26bb-8cb5-43a8-9a58-b1a5f03d2da6"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:1a49903742a65ab4d9e1a0d8b5c55def5bf11a8aa6cc52746874647d1f51a0b4"",""inputs"":[""sha256:22c684bdc66fd11d76b758a8fd4414d32a8137cbd9a256c8164434401628e427""],""started"":""2026-09-15T11:14:00.461083153Z"",""cached"":true}"
"install mise packages: node, pnpm",2026-09-15T11:14:00.461642472Z,info,"{""serviceId"":""ef413c54-5b5e-4f51-8188-160b7408dd91"",""deploymentId"":""797d26bb-8cb5-43a8-9a58-b1a5f03d2da6"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:1a49903742a65ab4d9e1a0d8b5c55def5bf11a8aa6cc52746874647d1f51a0b4"",""inputs"":[""sha256:22c684bdc66fd11d76b758a8fd4414d32a8137cbd9a256c8164434401628e427""],""started"":""2026-09-15T11:14:00.461083153Z"",""completed"":""2026-09-15T11:14:00.461282051Z"",""cached"":true}"
copy / /app,2026-09-15T11:14:00.461848651Z,info,"{""serviceId"":""ef413c54-5b5e-4f51-8188-160b7408dd91"",""deploymentId"":""797d26bb-8cb5-43a8-9a58-b1a5f03d2da6"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:96d9b7207cfd8b512ea9fe9562ed2e71d14e22d94ae15e77e60023b41604b0a4"",""inputs"":[""sha256:1a49903742a65ab4d9e1a0d8b5c55def5bf11a8aa6cc52746874647d1f51a0b4"",""sha256:26587f92871c7ca9e3fadc843198162306579266a19c4ada7bd72472f364b38b""],""started"":""2026-09-15T11:14:00.461439036Z""}"
copy / /app,2026-09-15T11:14:01.106973372Z,info,"{""serviceId"":""ef413c54-5b5e-4f51-8188-160b7408dd91"",""deploymentId"":""797d26bb-8cb5-43a8-9a58-b1a5f03d2da6"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:96d9b7207cfd8b512ea9fe9562ed2e71d14e22d94ae15e77e60023b41604b0a4"",""inputs"":[""sha256:1a49903742a65ab4d9e1a0d8b5c55def5bf11a8aa6cc52746874647d1f51a0b4"",""sha256:26587f92871c7ca9e3fadc843198162306579266a19c4ada7bd72472f364b38b""],""started"":""2026-09-15T11:14:00.461439036Z"",""completed"":""2026-09-15T11:14:01.106571209Z""}"
mkdir -p /app/node_modules/.cache,2026-09-15T11:14:01.152516715Z,info,"{""serviceId"":""ef413c54-5b5e-4f51-8188-160b7408dd91"",""deploymentId"":""797d26bb-8cb5-43a8-9a58-b1a5f03d2da6"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:2a4f468140a732192866203f80aeefd70e2a017ec05586bca0da63474702a839"",""inputs"":[""sha256:96d9b7207cfd8b512ea9fe9562ed2e71d14e22d94ae15e77e60023b41604b0a4""],""started"":""2026-09-15T11:14:01.152081342Z""}"
